805080	|		|	life	|	no rank	|	
844192	|	805080	|	Bacteria	|	domain	|	
361838	|	805080	|	Chloroplastida	|	no rank	|	
1	|	361838	|	Lamiales	|	order	|	
25	|	22	|	Globularia	|	genus	|	
12	|	10	|	Polypremum	|	genus	|	
102	|	49	|	Thomandersiaceae	|	family	|	
48	|	39	|	Scrophularia	|	genus	|	
37	|	22	|	Limnophila	|	genus	|	
85	|	78	|	Euphrasia	|	genus	|	
19	|	17	|	Rhynchoglossum	|	genus	|	
51	|	50	|	Byblis	|	genus	|	
81	|	78	|	Orobanche	|	genus	|	
57	|	52	|	Craterostigma	|	genus	|	
99	|	96	|	Verbena	|	genus	|	
20	|	17	|	Mitraria	|	genus	|	
117	|	115	|	Genlisea	|	genus	|	
97	|	96	|	Petrea	|	genus	|	
55	|	52	|	Micranthemum	|	genus	|	
79	|	78	|	Rehmannia	|	genus	|	
3	|	2	|	Plocosperma	|	genus	|	
46	|	39	|	Barthlottia	|	genus	|	
104	|	49	|	Acanthaceae	|	family	|	
74	|	73	|	Mimulus	|	genus	|	
109	|	104	|	Acanthus	|	genus	|	
112	|	49	|	Martyniaceae	|	family	|	
67	|	63	|	Ocimum	|	genus	|	
36	|	22	|	Gratiola	|	genus	|	
7	|	6	|	Forsythia	|	genus	|	
44	|	39	|	Oftia	|	genus	|	
76	|	49	|	Paulowniaceae	|	family	|	
95	|	92	|	Campsis	|	genus	|	
33	|	22	|	Conobea	|	genus	|	
110	|	49	|	Schlegeliaceae	|	family	|	
27	|	22	|	Plantago	|	genus	|	
116	|	115	|	Pinguicula	|	genus	|	
39	|	13	|	Scrophulariaceae	|	family	|	
60	|	59	|	Halleria	|	genus	|	
82	|	78	|	Harveya	|	genus	|	
49	|	13	|	higher_core_Lamiales	|	no rank	|	
118	|	115	|	Utricularia	|	genus	|	
71	|	70	|	Mazus	|	genus	|	
59	|	49	|	Stilbaceae	|	family	|	
101	|	96	|	Phyla	|	genus	|	
93	|	92	|	Jacaranda	|	genus	|	
115	|	49	|	Lentibulariaceae	|	family	|	
16	|	14	|	Calceolaria	|	genus	|	
61	|	59	|	Stilbe	|	genus	|	
91	|	89	|	Sesamum	|	genus	|	
17	|	13	|	Gesneriaceae	|	family	|	
53	|	52	|	Stemodiopsis	|	genus	|	
18	|	17	|	Streptocarpus	|	genus	|	
14	|	13	|	Calceolariaceae	|	family	|	
29	|	22	|	Mecardonia	|	genus	|	
98	|	96	|	Stachytarpheta	|	genus	|	
56	|	52	|	Torenia	|	genus	|	
6	|	1	|	Oleaceae	|	family	|	
38	|	22	|	Hydrotriche	|	genus	|	
58	|	52	|	Lindernia	|	genus	|	
41	|	39	|	Diascia	|	genus	|	
68	|	63	|	Clerodendrum	|	genus	|	
70	|	49	|	Mazoideae	|	tribe	|	
54	|	52	|	Bryodes	|	genus	|	
78	|	49	|	Orobanchaceae	|	family	|	
92	|	49	|	Bignoniaceae	|	family	|	
87	|	78	|	Seymeria	|	genus	|	
5	|	4	|	Carlemannia	|	genus	|	
84	|	78	|	Micrargeria	|	genus	|	
114	|	112	|	Proboscidea	|	genus	|	
52	|	49	|	Linderniaceae	|	family	|	
86	|	78	|	Pedicularis	|	genus	|	
113	|	112	|	Ibicella	|	genus	|	
66	|	63	|	Salvia	|	genus	|	
96	|	49	|	Verbenaceae	|	family	|	
13	|	1	|	Core_Lamiales	|	no rank	|	
45	|	39	|	Dermatobotrys	|	genus	|	
88	|	78	|	Castilleja	|	genus	|	
75	|	73	|	Phryma	|	genus	|	
111	|	110	|	Schlegelia	|	genus	|	
47	|	39	|	Limosella	|	genus	|	
21	|	17	|	Kohleria	|	genus	|	
64	|	63	|	Callicarpa	|	genus	|	
30	|	22	|	Bacopa	|	genus	|	
80	|	78	|	Lindenbergia	|	genus	|	
89	|	49	|	Pedaliaceae	|	family	|	
100	|	96	|	Lantana	|	genus	|	
40	|	39	|	Diclis	|	genus	|	
108	|	104	|	Dipteracanthus	|	genus	|	
2	|	1	|	Plocospermataceae	|	family	|	
50	|	49	|	Byblidaceae	|	family	|	
83	|	78	|	Buchnera	|	genus	|	
43	|	39	|	Buddleja	|	genus	|	
77	|	76	|	Paulownia	|	genus	|	
34	|	22	|	Otacanthus	|	genus	|	
65	|	63	|	Vitex	|	genus	|	
8	|	6	|	Jasminum	|	genus	|	
15	|	14	|	Jovellana	|	genus	|	
69	|	63	|	Lamium	|	genus	|	
107	|	104	|	Thunbergia	|	genus	|	
105	|	104	|	Elytraria	|	genus	|	
94	|	92	|	Kigelia	|	genus	|	
90	|	89	|	Harpagophytum	|	genus	|	
42	|	39	|	Myoporum	|	genus	|	
63	|	49	|	Lamiaceae	|	family	|	
35	|	22	|	Stemodia	|	genus	|	
62	|	59	|	Anastrabe	|	genus	|	
103	|	102	|	Thomandersia	|	genus	|	
31	|	22	|	Philcoxia	|	genus	|	
73	|	49	|	Phrymaceae	|	family	|	
10	|	1	|	Tetrachondraceae	|	family	|	
72	|	70	|	Dodartia	|	genus	|	
9	|	6	|	Olea	|	genus	|	
23	|	22	|	Tetranema	|	genus	|	
4	|	1	|	Carlemanniaceae	|	family	|	
22	|	13	|	Plantaginaceae	|	family	|	
106	|	104	|	Avicennia	|	genus	|	
24	|	22	|	Antirrhinum	|	genus	|	
26	|	22	|	Littorella	|	genus	|	
32	|	22	|	Scoparia	|	genus	|	
11	|	10	|	Tetrachondra	|	genus	|	
28	|	22	|	Angelonia	|	genus	|	
