*	Afromoths, online datbase of Afrotropical moth species (Lepidoptera)	*
*	Aphid Species File	http://aphid.speciesfile.org/HomePage/Aphid/HomePage.aspx
*	Belgian Species List	http://www.species.be/en/index.php
*	Blattodea Species File	http://blattodea.speciesfile.org/HomePage/Blattodea/HomePage.aspx
*	COA Wildlife Conservation List	http://www.gbif.org/dataset/86e2cb47-46df-4e40-ad76-cdc65a663bcf
*	Catalogue of Afrotropical Bees	http://www.gbif.org/dataset/da38f103-4410-43d1-b716-ea6b1b92bbac
*	Coleorrhyncha Species File	http://coleorrhyncha.speciesfile.org/HomePage/Coleorrhyncha/HomePage.aspx
*	Coreoidea Species File	http://coreoidea.speciesfile.org/HomePage/Coreoidea/HomePage.aspx
*	Database of Vascular Plants of Canada (VASCAN)	http://data.canadensys.net/ipt/resource.do?r=vascan
*	Dermaptera Species File	http://dermaptera.speciesfile.org/HomePage/Dermaptera/HomePage.aspx
*	Embioptera Species File	http://embioptera.speciesfile.org/Common/editTaxon/SearchForTaxon.aspx
*	Endemic species in Taiwan	*
*	Euro+Med Plantbase	http://www.emplantbase.org/home.html
*	Fauna Europaea	http://www.faunaeur.org/
*	GBIF Taxonomic Backbone	*
*	GRIN Taxonomy for Plants	http://www.ars-grin.gov/cgi-bin/npgs/html/index.pl?language=en
*	ICTV Master Species List	http://talk.ictvonline.org/files/ictv_documents/m/msl/4090.aspx
*	IOC World Bird Names	http://www.worldbirdnames.org/
*	IRMNG Homonym List	http://www.cmar.csiro.au/datacentre/irmng/homonyms.htm
*	IUCN Red List of Threatened Species	http://www.iucnredlist.org/
*	Index Fungorum	http://www.indexfungorum.org/
*	Interim Register of Marine and Nonmarine Genera	http://www.cmar.csiro.au/datacentre/irmng/
*	International Plant Names Index	http://www.ipni.org/ipni/plantnamesearchpage.do
*	Invasive Alien Species in Belgium - HARMONIA database	http://www.gbif.org/dataset/e4746398-f7c4-47a1-a474-ae80a4f18e92
*	Mammal Species of the World, 3rd edition	http://www.bucknell.edu/msw3/
*	Mantodea Species File	http://mantodea.speciesfile.org/HomePage/Mantodea/HomePage.aspx
*	NUB Generator [autonym]	*
*	NUB Generator [implicit canonical]	*
*	Orthoptera Species File	http://orthoptera.speciesfile.org/HomePage/Orthoptera/HomePage.aspx
*	Paleobiology Database	http://paleodb.org/
*	Phasmida Species File	http://phasmida.speciesfile.org/HomePage/Phasmida/HomePage.aspx
*	Plecoptera Species File	http://plecoptera.speciesfile.org/HomePage/Plecoptera/HomePage.aspx
*	Psocodea Species File	http://psocodea.speciesfile.org/Common/editTaxon/SearchForTaxon.aspx
*	Taiwanese IUCN species list	http://www.gbif.org/dataset/99aaf1d4-6099-45a7-975e-324adc74036f
*	The Catalogue of Life, 3rd January 2011	http://www.catalogueoflife.org/annual-checklist/2011/
cwbc:	The Clements Checklist	http://www.birds.cornell.edu/clementschecklist/
*	The Integrated Taxonomic Information System	http://www.itis.gov/
*	The National Checklist of Taiwan	http://www.gbif.org/dataset/a1080fb5-06e0-4b28-b3ac-71aaf5ddd3cf
*	True Fruit Flies (Diptera, Tephritidae) of the Afrotropical Region	http://projects.bebif.be/fruitfly/index.html
*	World Register of Marine Species	http://www.marinespecies.org/aphia.php?p=webservice
*	World Typhlocybinae database	http://imperialis.inhs.illinois.edu/dmitriev/search.asp?key=Erythroneura
